Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
IRE1-mediated unfolded protein response (GO:0036498),8/53,0.0014497693851929,0.0808879268087799,0,0,4.131011205616309,27.00173831557744,TATDN2;SHC1;LMNA;PPP2R5B;SSR1;HDGF;HYOU1;ATP6V0D1,GO_Biological_Process_2021
positive regulation of nucleic acid-templated transcription (GO:1903508),36/511,0.0014924529673915,0.0819683153184557,0,0,1.7821489572989075,11.597038905357632,SHC1;WBP2;ZBTB48;CREBL2;FOXK1;SEC14L2;DEAF1;MYC;SPIN1;ZKSCAN3;EPC1;APOE;RREB1;TEAD1;SNX5;MAP3K2;MED1;JUN;STAT1;CNBP;SS18L1;STAT3;TFE3;FOS;MED4;TRERF1;DNM2;MLLT11;KLF6;TFAP4;TBL1XR1;ZNF516;MAPRE3;TCF4;UBE2V1;ZP3,GO_Biological_Process_2021
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092),6/31,0.0015262139281089,0.0825329531892762,0,0,5.569163636363636,36.11583219195047,LATS1;TGFBR3;BCL9;SFRP4;SMURF2;FSTL1,GO_Biological_Process_2021
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),10/79,0.0015635515491171,0.0829659730348567,0,0,3.3716393934579605,21.783472321730347,CDC20;PLK3;VCP;FZR1;HECTD1;SUMO2;ARIH2;UBQLN1;KEAP1;NFE2L2,GO_Biological_Process_2021
cellular response to DNA damage stimulus (GO:0006974),27/350,0.00158142822001,0.0829659730348567,0,0,1.95940575758976,12.637044207936432,CCNK;VCP;UBA7;MCM7;MCM9;DOT1L;XPA;SMC6;BACH1;POLB;MYC;TOPBP1;BAK1;PLK3;GADD45A;ZBTB38;SIRT7;CHD1L;SPIDR;FANCG;TRAIP;RAD51B;TDP1;ERCC1;PSME4;GRB2;ASF1A,GO_Biological_Process_2021
protein phosphorylation (GO:0006468),35/496,0.0016779012515491,0.086732689694047,0,0,1.7843556175672288,11.40240982595055,CSF1R;SMG1;MAST4;MAML1;PRKAG1;TESK2;PRKAG2;AURKB;TBK1;NUAK2;STK16;NEK1;PTK2B;NEK3;MAP4K5;MAPK6;MAP4K3;HTATIP2;PDGFRB;CDK19;MAP3K1;CDC7;VRK2;CDC42BPA;YWHAZ;CDK9;LATS1;TGFBR3;TEC;CDK4;WNK1;AAK1;ULK1;SGK1;CDKL1,GO_Biological_Process_2021
positive regulation of epithelial cell migration (GO:0010634),11/94,0.0017773534775688,0.0896591520748078,0,0,3.0847193652659417,19.53438587407927,SCARB1;BCAS3;ANGPT1;PTK2B;PIK3CB;RAC1;MMP9;MAPRE2;RREB1;RTN4;CLASP1,GO_Biological_Process_2021
regulation of carbohydrate catabolic process (GO:0043470),7/43,0.0018175403016756,0.0896591520748078,0,0,4.514933926645091,28.49045741237629,SCARB2;SEC13;NUP210;PRKAG1;PRKAG2;NUP43;AAAS,GO_Biological_Process_2021
protein deubiquitination (GO:0016579),22/267,0.0018365459315465,0.0896591520748078,0,0,2.100491914936556,13.232823233060325,USP35;VCP;SMURF2;PTEN;KEAP1;TNFAIP3;NEDD8;FOXK1;RAD23B;PSMA7;CDC20;POLB;PSMB5;PSMB2;PSMC3;ATXN7;MYC;OTUD6B;PSME4;UIMC1;UBC;BIRC3,GO_Biological_Process_2021
protein-containing complex assembly (GO:0065003),22/267,0.0018365459315465,0.0896591520748078,0,0,2.100491914936556,13.232823233060325,KMT2D;TCF7L2;SEC13;DNAJB12;ANO6;CAPG;TRAPPC9;LAMC1;TNFRSF1A;PYGO2;SLC9A3R1;BCL9;TFAP4;TBC1D20;MYC;LEO1;PTK2B;CD59;DNM1L;SEC24D;TEAD1;CTSC,GO_Biological_Process_2021
regulation of cell cycle phase transition (GO:1901987),11/95,0.0019363861876451,0.0931442530001723,0,0,3.047836817653891,19.03962883778188,CDC20;FZR1;PSMB5;TFAP4;ANAPC16;PSMB2;PSMC3;PSME4;DBF4B;PSMA7;ANAPC11,GO_Biological_Process_2021
non-canonical Wnt signaling pathway (GO:0035567),13/124,0.0019609316421088,0.0931442530001723,0,0,2.728628383885108,17.011185048446507,TCF7L2;SMURF2;CLTC;AP2B1;PSMA7;SFRP4;PPP3R1;PSMB5;PSMB2;PSMC3;PSME4;AGO2;RAC1,GO_Biological_Process_2021
COPII-coated vesicle cargo loading (GO:0090110),4/14,0.0021208995733808,0.0969341898597211,0,0,9.266747279322852,57.04530814461521,SEC13;SAR1A;TBC1D20;SEC24D,GO_Biological_Process_2021
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474),6/33,0.0021394746039248,0.0969341898597211,0,0,5.156094276094276,31.69551691371004,SEC13;ACE;CANX;ABCB9;SEC24D;HLA-E,GO_Biological_Process_2021
positive regulation of cell cycle G2/M phase transition (GO:1902751),5/23,0.0022047205035088,0.0969341898597211,0,0,6.4403416733925205,39.39656526723128,RAD51B;CDK4;CDC7;DBF4B;CDC25C,GO_Biological_Process_2021
regulation of protein export from nucleus (GO:0046825),5/23,0.0022047205035088,0.0969341898597211,0,0,6.4403416733925205,39.39656526723128,YWHAE;TCF7L2;XPO4;SIRT7;RAPGEF3,GO_Biological_Process_2021
heme transport (GO:0015886),3/7,0.002206183552995,0.0969341898597211,0,0,17.359601449275363,106.17984872504726,SLC48A1;ABCB6;ABCC5,GO_Biological_Process_2021
membrane fission (GO:0090148),3/7,0.002206183552995,0.0969341898597211,0,0,17.359601449275363,106.17984872504726,SH3GLB1;TMCC1;DNM1L,GO_Biological_Process_2021
positive regulation of protein binding (GO:0032092),8/58,0.002613933877551,0.1080696458581156,0,0,3.7169380315917375,22.10425491298768,PPP2CA;TCF7L2;LRP1;NVL;RIPK2;APOE;MMP9;RAN,GO_Biological_Process_2021
snRNA transcription (GO:0009301),9/71,0.0026187853413864,0.1080696458581156,0,0,3.3742053214033434,20.059801391415043,CDK9;GTF2A1;ZNF143;CCNK;USPL1;TAF11;INTS4;GTF2F2;GTF2E1,GO_Biological_Process_2021
post-translational protein modification (GO:0043687),26/345,0.0026341100566384,0.1080696458581156,0,0,1.9085262563523435,11.335138023640273,CUL9;CSF1;KEAP1;NEDD8;LAMC1;FSTL1;PSMA7;FBXL20;PSMB5;PSMB2;APOE;DCAF10;WSB1;APLP2;RHBDD1;KLHL21;FBXO10;CP;RABGGTA;PTP4A2;COPS6;PROC;PSMC3;GAN;PSME4;MXRA8,GO_Biological_Process_2021
negative regulation of programmed cell death (GO:0043069),28/381,0.0026474281273623,0.1080696458581156,0,0,1.858639168274777,11.029474526274976,DDX3X;SHC1;PIK3R1;PHB2;FSTL1;PRDX5;NUAK2;MYC;UBC;PTK2B;HTATIP2;MED1;PLK3;STIL;ANGPT1;RIPK2;ANXA4;RHBDD1;SERPINB9;MMP9;YWHAZ;ARHGAP10;GCLC;HNRNPK;KRT18;PROC;SQSTM1;BIRC3,GO_Biological_Process_2021
positive regulation of nucleocytoplasmic transport (GO:0046824),7/46,0.0027110239784426,0.1080696458581156,0,0,4.16697784416231,24.628626124263132,YWHAE;TCF7L2;CPSF6;XPO4;PIK3R1;RAN;RAPGEF3,GO_Biological_Process_2021
regulation of DNA metabolic process (GO:0051052),7/46,0.0027110239784426,0.1080696458581156,0,0,4.16697784416231,24.628626124263132,CDK9;SMG1;MYC;ALYREF;SIRT7;UBE2V1;KPNA1,GO_Biological_Process_2021
phosphorylation (GO:0016310),29/400,0.0027338428787246,0.1080696458581156,0,0,1.8321514273615156,10.813443856856118,MAML1;PRKAG1;TESK2;PRKAG2;PIK3CB;AURKB;TBK1;NUAK2;NEK1;PTK2B;NEK3;MAP4K5;MAPK6;MAP4K3;CDK19;MAP3K1;STAT3;VRK2;CDC42BPA;YWHAZ;CDK9;LATS1;TEC;CDK4;WNK1;AAK1;ULK1;SGK1;CDKL1,GO_Biological_Process_2021
positive regulation of macromolecule biosynthetic process (GO:0010557),13/129,0.0027863470573962,0.1080696458581156,0,0,2.6103300733496333,15.356634050357616,PDGFRB;CTC1;BCAR3;DDX3X;PCNA;PCIF1;NAT10;LARP4B;FXR1;EPM2AIP1;SLC6A9;MYC;VIM,GO_Biological_Process_2021
"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)",4/15,0.0027978201345913,0.1080696458581156,0,0,8.423876003077938,49.52324836748484,ZFP36;NANOS3;AGO2;TOB1,GO_Biological_Process_2021
positive regulation of protein export from nucleus (GO:0046827),4/15,0.0027978201345913,0.1080696458581156,0,0,8.423876003077938,49.52324836748484,YWHAE;TCF7L2;XPO4;RAPGEF3,GO_Biological_Process_2021
"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)",4/15,0.0027978201345913,0.1080696458581156,0,0,8.423876003077938,49.52324836748484,ZFP36;NANOS3;AGO2;TOB1,GO_Biological_Process_2021
response to reactive oxygen species (GO:0000302),8/59,0.0029161383456751,0.1104487109878869,0,0,3.643866294999166,21.27105135903533,PLK3;PRDX5;JUN;PXN;HMOX1;FOS;APOE;MMP9,GO_Biological_Process_2021
regulation of protein polymerization (GO:0032271),6/35,0.0029222560801916,0.1104487109878869,0,0,4.8,28.00991678795714,LATS1;PLEKHG2;FCHSD2;MAPRE3;CAMSAP1;PFN2,GO_Biological_Process_2021
regulation of DNA binding (GO:0051101),7/47,0.0030734051662514,0.1113477678516628,0,0,4.062591019417476,23.50196374641169,JUN;TFAP4;SMO;DOT1L;HMGB1;TXN;MMP9,GO_Biological_Process_2021
regulation of mitotic cell cycle (GO:0007346),16/178,0.0031391114756061,0.1113477678516628,0,0,2.3033552980383245,13.276114942714846,CUL9;ANAPC16;CDC25C;PSMA7;ANAPC11;CKS1B;CDC20;CDK9;SLC9A3R1;FZR1;PSMB5;TFAP4;PSMB2;PSMC3;PSME4;TRIM35,GO_Biological_Process_2021
regulation of translation (GO:0006417),16/178,0.0031391114756061,0.1113477678516628,0,0,2.3033552980383245,13.276114942714846,DDX3X;NANOS3;PCIF1;NAT10;SAMD4B;LARP4B;TOB1;FXR1;LARP1;MTG2;ENC1;IGF2BP2;VIM;GAPDH;METTL18;EIF4B,GO_Biological_Process_2021
cellular response to hypoxia (GO:0071456),13/131,0.0031874105506972,0.1113477678516628,0,0,2.5658178276905224,14.749722917038248,PLK3;BACH1;PSMA7;PSMB5;PSMB2;PSMC3;MYC;PSME4;UBC;LMNA;UBQLN1;HMOX1;HYOU1,GO_Biological_Process_2021
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),10/87,0.0032279961700658,0.1113477678516628,0,0,3.0200737143489884,17.322821837115846,PSMB5;PSMB2;PSMC3;PSME4;UBC;HMOX1;BACH1;ATF3;PSMA7;NFE2L2,GO_Biological_Process_2021
"positive regulation of DNA-templated transcription, elongation (GO:0032786)",5/25,0.0032500596520602,0.1113477678516628,0,0,5.795702179176756,33.20405261669771,CCNK;SCAF8;ALYREF;LEO1;SUPT5H,GO_Biological_Process_2021
transferrin transport (GO:0033572),6/36,0.0033855606946646,0.1113477678516628,0,0,4.639757575757576,26.392034892277383,CLTC;ATP6V0E2;ATP6V0D1;ATP6V1E2;ATP6V0A1;DNM2,GO_Biological_Process_2021
cellular response to interleukin-21 (GO:0098757),3/8,0.0034212116438064,0.1113477678516628,0,0,13.88695652173913,78.84681332705107,STAT1;STAT3;STAT4,GO_Biological_Process_2021
dynamin family protein polymerization involved in membrane fission (GO:0003373),3/8,0.0034212116438064,0.1113477678516628,0,0,13.88695652173913,78.84681332705107,DNM1L;DNM1;DNM2,GO_Biological_Process_2021
dynamin family protein polymerization involved in mitochondrial fission (GO:0003374),3/8,0.0034212116438064,0.1113477678516628,0,0,13.88695652173913,78.84681332705107,DNM1L;DNM1;DNM2,GO_Biological_Process_2021
interleukin-21-mediated signaling pathway (GO:0038114),3/8,0.0034212116438064,0.1113477678516628,0,0,13.88695652173913,78.84681332705107,STAT1;STAT3;STAT4,GO_Biological_Process_2021
negative regulation of response to reactive oxygen species (GO:1901032),3/8,0.0034212116438064,0.1113477678516628,0,0,13.88695652173913,78.84681332705107,PYCR1;TXN;NFE2L2,GO_Biological_Process_2021
"regulation of wound healing, spreading of epidermal cells (GO:1903689)",3/8,0.0034212116438064,0.1113477678516628,0,0,13.88695652173913,78.84681332705107,PTEN;RREB1;CLASP1,GO_Biological_Process_2021
rRNA base methylation (GO:0070475),3/8,0.0034212116438064,0.1113477678516628,0,0,13.88695652173913,78.84681332705107,TRMT112;EMG1;NOP2,GO_Biological_Process_2021
synaptic vesicle budding (GO:0070142),3/8,0.0034212116438064,0.1113477678516628,0,0,13.88695652173913,78.84681332705107,AP3D1;DNM1;DNM2,GO_Biological_Process_2021
double-strand break repair (GO:0006302),15/164,0.0035334527304331,0.1139457463070863,0,0,2.346525858665614,13.24726427771676,MDC1;VCP;KDM2A;AP5Z1;RMI1;MCM9;SMC6;HMGB1;SPIDR;IFFO1;POLB;RAD51B;TDP1;ERCC1;UIMC1,GO_Biological_Process_2021
"regulation of DNA-templated transcription, initiation (GO:2000142)",8/61,0.0036016651555859,0.1150841836908183,0,0,3.505995093881107,19.72598704074391,FOSL1;MED1;CSF1R;TCF7L2;JUN;CDK4;PTEN;MED4,GO_Biological_Process_2021
RNA metabolic process (GO:0016070),13/133,0.00363423737971,0.1150841836908183,0,0,2.5227893235533823,14.171405716308954,HNRNPA3;DDX3X;WTAP;CELF2;ADAR;GTF2F2;SND1;TBRG4;LSM8;HNRNPK;HNRNPF;AGO2;DROSHA,GO_Biological_Process_2021
positive regulation of protein-containing complex assembly (GO:0031334),12/118,0.0036992047178601,0.1160955766364143,0,0,2.635012785956182,14.7551162077835,SH3GLB1;VCP;DDX3X;PSMC3;ERCC1;XPA;ASAP1;CAPG;CHD1L;BAK1;SPIDR;RASIP1,GO_Biological_Process_2021
protein modification by small protein conjugation (GO:0032446),29/409,0.0037541440707284,0.1167771363593864,0,0,1.7879019556372229,9.985244627502112,CUL9;VCP;PCNA;ANAPC16;UBA7;KEAP1;NEDD8;AAAS;ANAPC11;SUMO2;ENC1;UBC;LEO1;ARIH2;TRIM47;NUP43;NUP210;SMURF2;KLHL21;WWP2;FBXO10;TRAIP;RRAGA;GAN;HECW2;TRIM35;PAF1;UBE2K;NFE2L2,GO_Biological_Process_2021
response to amino acid starvation (GO:1990928),9/75,0.0038138784290771,0.1172074763184365,0,0,3.1690444591904448,17.64875290112161,SH3GLB1;SEC13;RRAGA;LARP1;SESN3;RHEB;ATP6V0D1;ATP6V0E2;ATP6V1E2,GO_Biological_Process_2021
global genome nucleotide-excision repair (GO:0070911),5/26,0.0038882701817128,0.1172074763184365,0,0,5.519428110227142,30.631671919306857,ERCC1;UBC;XPA;CHD1L;RAD23B,GO_Biological_Process_2021
organelle fission (GO:0048285),5/26,0.0038882701817128,0.1172074763184365,0,0,5.519428110227142,30.631671919306857,MTFP1;TMCC1;DNM1L;DNM1;DNM2,GO_Biological_Process_2021
regulation of glucose import (GO:0046324),6/37,0.0039013583867018,0.1172074763184365,0,0,4.489853372434018,24.9026596055118,RTN2;GRB10;PRKAG2;CREBL2;PIK3R1;RHOQ,GO_Biological_Process_2021
regulation of nucleic acid-templated transcription (GO:1903506),30/430,0.0040859328519333,0.1217123218181842,0,0,1.7573970037453184,9.666044167310366,KMT2D;NAB2;BAZ2A;CREBL2;BACH1;PPP2CA;POFUT1;SPIN1;APBB2;RREB1;ESRRA;ZNF143;TGIF2;ASCC1;ZBTB38;CNBP;STAT3;FOXN2;DNM2;DRAP1;NFIA;ZSCAN21;ZNF219;ZNF516;BHLHE40;ZNF217;ATF7;GTF2IRD1;UBE2V1;PFDN5,GO_Biological_Process_2021
positive regulation of autophagy (GO:0010508),10/90,0.004131224277983,0.1220273389673144,0,0,2.90636419001218,15.95356048766623,SH3GLB1;PLK3;TBK1;LARP1;SESN3;ULK1;HMGB1;PIK3CB;SUPT5H;PHB2,GO_Biological_Process_2021
cytokine-mediated signaling pathway (GO:0019221),40/621,0.0041941306291326,0.1228530763450096,0,0,1.6178566532701149,8.85625927619514,CSF1R;RALA;CSF1;SHC1;RPLP0;ADAR;PIK3CB;PIK3R1;PSMA7;PSMB5;PSMB2;MYC;TMSB4X;UBC;STAT4;GRB10;HMOX1;PTK2B;STAT6;IL12A;GSTO1;RIPK2;STAT1;STAT3;FOS;MMP9;YWHAZ;TNFRSF1A;HLA-E;TEC;PSMC3;HNRNPF;PSME4;CANX;GRB2;UBE2V1;VIM;SQSTM1;LIMS1;BIRC3,GO_Biological_Process_2021
positive regulation of programmed cell death (GO:0043068),22/286,0.0042433663818385,0.1232680399352266,0,0,1.9473629995879689,10.63727246846815,JUN;DDX3X;PLEKHG2;GADD45A;ANO6;HMGB1;DUSP6;DNM2;TIAM2;MLLT11;LATS1;SFRP4;ABR;NCSTN;TFAP4;UBC;TRIM35;BAK1;EEF1E1;DNM1L;SQSTM1;HTATIP2,GO_Biological_Process_2021
positive regulation of cell migration (GO:0030335),21/269,0.0043410269602562,0.1250713915188589,0,0,1.9780017921146955,10.75962623730964,PDGFRB;SPAG9;CSF1R;SEMA4A;CSF1;WNT5B;SMURF2;SEMA4B;STAT3;SEMA4C;MMP9;RTN4;MYLK;MMP14;SMO;RUFY3;AGO2;PTK2B;ZP3;RREB1;CLASP1,GO_Biological_Process_2021
iron ion transport (GO:0006826),7/50,0.0043847215304662,0.1253032209722668,0,0,3.778561752088508,20.51618907275361,CLTC;ATP6V0D1;ATP6V0E2;ATP6V1E2;CP;DNM2;ATP6V0A1,GO_Biological_Process_2021
regulation of actin cytoskeleton organization (GO:0032956),10/91,0.0044729914123395,0.1267948775352714,0,0,2.8703327769507228,15.527633122352912,PDGFRB;CSF1R;LRP1;RHOBTB3;PTK2B;ARHGAP17;RAC1;EFNA5;RAPGEF3;RHOQ,GO_Biological_Process_2021
protein export from nucleus (GO:0006611),5/27,0.0046113285047455,0.1296705575534447,0,0,5.2682698657274925,28.339284223519595,XPO4;DESI1;XPO7;NUTF2;RAN,GO_Biological_Process_2021
regulation of cellular ketone metabolic process (GO:0010565),8/64,0.0048560929913696,0.1314598194307711,0,0,3.317653185210901,17.67486726581048,NQO1;PSMB5;PSMB2;PSMC3;PSME4;PRKAG2;PSMA7;AZIN1,GO_Biological_Process_2021
mitotic nuclear membrane organization (GO:0101024),7/51,0.0049040571356684,0.1314598194307711,0,0,3.6924922771403352,19.63553822845567,PPP2CA;SEC13;LMNA;CHMP4A;NUP43;LBR;RAN,GO_Biological_Process_2021
mitotic nuclear membrane reassembly (GO:0007084),7/51,0.0049040571356684,0.1314598194307711,0,0,3.6924922771403352,19.63553822845567,PPP2CA;SEC13;LMNA;CHMP4A;NUP43;LBR;RAN,GO_Biological_Process_2021
negative regulation of protein ubiquitination (GO:0031397),7/51,0.0049040571356684,0.1314598194307711,0,0,3.6924922771403352,19.63553822845567,IVNS1ABP;NXN;PRMT3;TNFAIP3;SPOPL;SIRT7;SQSTM1,GO_Biological_Process_2021
regulation of cellular amine metabolic process (GO:0033238),7/51,0.0049040571356684,0.1314598194307711,0,0,3.6924922771403352,19.63553822845567,NQO1;PSMB5;PSMB2;PSMC3;PSME4;PSMA7;AZIN1,GO_Biological_Process_2021
phosphatidylglycerol biosynthetic process (GO:0006655),3/9,0.0049741553298129,0.1314598194307711,0,0,11.571859903381643,61.37135559243176,TAMM41;PLA2G6;CDS2,GO_Biological_Process_2021
regulation of mammary gland epithelial cell proliferation (GO:0033599),3/9,0.0049741553298129,0.1314598194307711,0,0,11.571859903381643,61.37135559243176,DEAF1;RREB1;RTN4,GO_Biological_Process_2021
regulation of sterol biosynthetic process (GO:0106118),3/9,0.0049741553298129,0.1314598194307711,0,0,11.571859903381643,61.37135559243176,SEC14L2;LPCAT3;RAN,GO_Biological_Process_2021
regulation of receptor-mediated endocytosis (GO:0048259),6/39,0.0051042665578723,0.1336303644255412,0,0,4.217300275482094,22.257555029974323,MKLN1;HNRNPK;APOC1;AAK1;PIK3CB;RAC1,GO_Biological_Process_2021
regulation of intracellular signal transduction (GO:1902531),30/437,0.0051323184061018,0.1336303644255412,0,0,1.7265273445048726,9.102593651584757,SGMS1;NOP2;PRKAG1;PTEN;PRKAG2;ARHGAP17;CHD4;PRDM1;AURKB;ABR;TMSB4X;GNA12;RAC1;TOPBP1;RFFL;MTA2;PLK3;PLEKHG2;RMI1;TAF11;PPP2R5B;VRK2;PPP2R5C;MYO9A;TIAM2;ARHGAP10;SGK1;SQSTM1;RHOQ;BIRC3,GO_Biological_Process_2021
neuron projection development (GO:0031175),15/171,0.0052143291040975,0.1347674029478155,0,0,2.2404081825037707,11.776358003375645,CDNF;PTEN;HMGB1;MAPK8IP3;CAMSAP1;DNM2;EHD1;BLOC1S5;VAPA;RAB35;ULK1;TBC1D23;APOE;SGK1;ZNF335,GO_Biological_Process_2021
neutral amino acid transport (GO:0015804),5/28,0.0054250335166863,0.1391897285485591,0,0,5.03895146857564,26.28685534837656,SLC36A1;SLC6A9;SLC43A1;SLC38A6;SLC3A2,GO_Biological_Process_2021
regulation of signal transduction by p53 class mediator (GO:1901796),14/156,0.0055982708381002,0.1415961270578563,0,0,2.29608495526402,11.905883596305015,PLK3;RMI1;NOP2;TAF11;PRKAG1;PRKAG2;CHD4;PRDM1;PPP2R5C;AURKB;TOPBP1;SGK1;MTA2;RFFL,GO_Biological_Process_2021
regulation of protein ubiquitination (GO:0031396),11/109,0.0056489796085855,0.1415961270578563,0,0,2.610515181682429,13.512758439322736,IVNS1ABP;ANGPT1;RIPK2;NXN;PRMT3;UBQLN1;TNFAIP3;SPOPL;SIRT7;SQSTM1;BIRC3,GO_Biological_Process_2021
high-density lipoprotein particle remodeling (GO:0034375),4/18,0.0056799584395896,0.1415961270578563,0,0,6.617723268267404,34.21899867439767,SCARB1;APOC1;APOE;ABCG1,GO_Biological_Process_2021
mitochondrial fission (GO:0000266),4/18,0.0056799584395896,0.1415961270578563,0,0,6.617723268267404,34.21899867439767,MTFP1;DNM1L;DNM1;DNM2,GO_Biological_Process_2021
mismatch repair (GO:0006298),5/29,0.0063350946196797,0.1558844337858213,0,0,4.828742937853107,24.44140924724592,PCNA;MCM9;ERCC1;MLH1;PMS1,GO_Biological_Process_2021
positive regulation of cellular amide metabolic process (GO:0034250),9/81,0.0063614463755277,0.1558844337858213,0,0,2.90404501216545,14.68720622589876,FXR1;DDX3X;PCIF1;NAT10;LARP4B;VIM;PLA2G6;ABCG1;TNFRSF1A,GO_Biological_Process_2021
regulation of gene silencing by miRNA (GO:0060964),8/67,0.006420560006317,0.1558844337858213,0,0,3.148464690981733,15.894236676907129,FXR1;ZFP36;SEC13;NUP210;STAT3;AGO2;NUP43;AAAS,GO_Biological_Process_2021
endosome organization (GO:0007032),6/41,0.0065587515865474,0.1558844337858213,0,0,3.975896103896104,19.986650803197527,EEA1;TMCC1;TMEM9;CLCN3;SQSTM1;DNM1,GO_Biological_Process_2021
regulation of response to DNA damage stimulus (GO:2001020),6/41,0.0065587515865474,0.1558844337858213,0,0,3.975896103896104,19.986650803197527,FXR1;CDK9;SMG1;MYC;SIRT7;UBE2V1,GO_Biological_Process_2021
nitrogen compound transport (GO:0071705),13/143,0.0066896752696411,0.1558844337858213,0,0,2.327506112469438,11.65426520487754,SCARB2;SLC48A1;SLC36A1;ABCB6;SLC43A1;SLC16A10;SLC3A2;SCAMP4;SEC14L1;SLC7A7;TCN2;SLC25A45;SLC19A2,GO_Biological_Process_2021
protein-DNA complex assembly (GO:0065004),13/143,0.0066896752696411,0.1558844337858213,0,0,2.327506112469438,11.65426520487754,MCM7;XPA;CHD1L;RAD23B;PSMA7;NAP1L4;PSMB5;PSMB2;PSMC3;PSME4;UBC;TCF4;ASF1A,GO_Biological_Process_2021
receptor-mediated endocytosis (GO:0006898),13/143,0.0066896752696411,0.1558844337858213,0,0,2.327506112469438,11.65426520487754,SCARB2;SCARB1;LRP1;CLTC;AP4E1;AP2B1;DNM1;DNM2;FCHSD2;CANX;GRB2;HYOU1;APOE,GO_Biological_Process_2021
nuclear membrane reassembly (GO:0031468),7/54,0.0067409484880355,0.1558844337858213,0,0,3.456259037388969,17.27975590303384,PPP2CA;SEC13;LMNA;CHMP4A;NUP43;LBR;RAN,GO_Biological_Process_2021
regulation of cellular amino acid metabolic process (GO:0006521),7/54,0.0067409484880355,0.1558844337858213,0,0,3.456259037388969,17.27975590303384,NQO1;PSMB5;PSMB2;PSMC3;PSME4;PSMA7;AZIN1,GO_Biological_Process_2021
regulation of focal adhesion assembly (GO:0051893),7/54,0.0067409484880355,0.1558844337858213,0,0,3.456259037388969,17.27975590303384,BCAS3;MACF1;PTEN;RAC1;EFNA5;CLASP1;LIMS1,GO_Biological_Process_2021
lipoprotein transport (GO:0042953),3/10,0.0068881015891179,0.1562043682951582,0,0,9.918219461697722,49.3724974034636,VMP1;UNC119B;LRP1,GO_Biological_Process_2021
regulation of hydrogen peroxide-induced cell death (GO:1903205),3/10,0.0068881015891179,0.1562043682951582,0,0,9.918219461697722,49.3724974034636,PYCR1;TXN;NFE2L2,GO_Biological_Process_2021
regulation of organ growth (GO:0046620),3/10,0.0068881015891179,0.1562043682951582,0,0,9.918219461697722,49.3724974034636,LATS1;PTEN;DUSP6,GO_Biological_Process_2021
phosphatidylinositol phosphate biosynthetic process (GO:0046854),6/42,0.0073889947231677,0.1654287672097743,0,0,3.865252525252525,18.9697455915117,SMG1;PIK3CB;PIK3R1;FAM126B;SOCS7;FAM126A,GO_Biological_Process_2021
regulation of ubiquitin-dependent protein catabolic process (GO:2000058),6/42,0.0073889947231677,0.1654287672097743,0,0,3.865252525252525,18.9697455915117,LATS1;DESI1;GNA12;PTEN;PTK2B;RAD23B,GO_Biological_Process_2021
negative regulation of protein modification by small protein conjugation or removal (GO:1903321),7/55,0.007453962699554,0.1658270815755214,0,0,3.384076658576052,16.578623638253763,IVNS1ABP;NXN;PRMT3;TNFAIP3;SPOPL;SIRT7;SQSTM1,GO_Biological_Process_2021
cellular response to insulin stimulus (GO:0032869),12/129,0.0075184595498761,0.1662099705522934,0,0,2.3858990012836165,11.667986182183997,BCAR3;PKM;INSIG2;SHC1;GRB10;GRB2;PIK3R1;ATP6V0D1;ATP6V0E2;ATP6V1E2;RHOQ;ATP6V0A1,GO_Biological_Process_2021
neutrophil mediated immunity (GO:0002446),32/488,0.007621295308255,0.1670546271781104,0,0,1.643545660145357,8.015258161742743,VCP;DDX3X;STXBP3;HEXB;GDI2;UBR4;PYGL;HMGB1;NCSTN;PSAP;MLEC;CD59;RAC1;OSTF1;GOLGA7;CTSC;ATP6V0A1;DSP;ACTR2;DYNC1H1;ACE;GAA;TUBB;ANO6;MMP9;UNC13D;SERPINB6;PKM;PSMC3;VAPA;RAB37;NIT2,GO_Biological_Process_2021
gene expression (GO:0010467),25/356,0.0076517197654838,0.1670546271781104,0,0,1.7652725405381091,8.601863903374333,RPL4;SMG1;MRPS33;CELF2;RPLP0;BAZ2A;CREBL2;ADAR;AAAS;RPS16;EPC1;TSPAN5;DROSHA;NUP43;RPS10;SEC13;NUP210;RPS8;ALYREF;MRPS21;MRPL24;MRPL52;HNRNPK;HNRNPF;AGO2,GO_Biological_Process_2021
G2/M transition of mitotic cell cycle (GO:0000086),12/130,0.0079798577749725,0.1731432103643735,0,0,2.365555348606196,11.42760684002384,YWHAE;LATS1;PLK3;DYNC1H1;TUBB;NDE1;CDC25C;BACH1;TUBA4A;YWHAG;CLASP1;DNM2,GO_Biological_Process_2021
regulation of purine nucleotide metabolic process (GO:1900542),6/43,0.0082924758948461,0.1740995971355433,0,0,3.760589680589681,18.02227515868056,SEC13;NUP210;PRKAG1;PRKAG2;NUP43;AAAS,GO_Biological_Process_2021
